x,y
5.221132717005091,-2.959649943236242
5.085628321107264,-3.0124579413886585
4.949407018043102,-3.061724774873407
4.8124354298692245,-3.107447623326812
4.6745832808359555,-3.1496475937995876
4.535636551404219,-3.188371249819475
4.3953109525803145,-3.2236924345081928
4.253269672571301,-3.255710359575332
4.109146046939056,-3.2845493976263445
3.9625626743181384,-3.3103541766315283
3.813155925421626,-3.333286911147593
3.660590865494964,-3.353520282411872
3.5045814165164777,-3.3712327848574146
3.3448996930187733,-3.386602633557319
3.181386012859557,-3.3997999751680132
3.013950867970132,-3.4109811858010755
2.842576036864318,-3.420282506941412
2.6673093818537303,-3.4278149426090914
2.488256519638307,-3.433661380898636
2.3055734616299914,-3.4378730366793757
2.1194577086763395,-3.440469119624069
1.9301386751532195,-3.4414392628571147
1.7378729999485838,-3.4407455801452906
1.5429405125117555,-3.4383274671964337
1.3456423098463048,-3.4341083099446417
1.146302091213522,-3.428002367277416
0.9452750161512155,-3.4199204701480976
0.7429385635590564,-3.4097770448897506
0.5397070600324416,-3.397497569444489
0.33602817340180324,-3.383018489491573
0.13238057381730461,-3.3662903379208142
-0.07073159004756567,-3.3472758028796727
-0.27278454578026534,-3.325945404292158
-0.4732557717283267,-3.3022742829667653
-0.6716347670489059,-3.2762337387922624
-0.8674374754317776,-3.2477839735479344
-1.0602300033350038,-3.216868030036506
-1.249637795736356,-3.183407377168136
-1.435358321189518,-3.147299280340385
-1.617163100529723,-3.1084165243794075
-1.7949007711846243,-3.066610408625573
-1.9684895380551501,-3.021719107774052
-2.1379066219340164,-2.9735755953239256
-2.303175725148453,-2.9220181796669547
-2.464351761396187,-2.8669050100508677
-2.62150526578069,-2.808123808079961
-2.774708087612126,-2.74560440246886
-2.924024038547929,-2.679327632132899
-3.069501363038709,-2.6093318227573694
-3.211167383102922,-2.535714881725112
-3.349029277590526,-2.458637841382994
-3.483078903878559,-2.3783147172824695
-3.6132936062275016,-2.2950143597817467
-3.739645504177865,-2.209046816854398
-3.8621072508796135,-2.1207546088919944
-3.9806565796078908,-2.0305027778746654
-4.0952822653522745,-1.9386632538208421
-4.205985079242141,-1.8456108895585532
-4.312779576407015,-1.7517104287119394
-4.415694891599095,-1.6573024804827268
-4.514771203586967,-1.5627026217888171
-4.610057799090952,-1.4681864586011522
-4.7016107451757065,-1.373987447013985
-4.789491460296608,-1.2802853330138753
-4.873763553269501,-1.1872020689496647
-4.9544953331783494,-1.09479550402128
-5.03175779410309,-1.0030564896506478
-5.105628951352719,-0.9119068688372031
-5.176190991605889,-0.8212025847625479
-5.243536953879665,-0.7307398550729916
-5.307766804024139,-0.6402636642017936
-5.36899000049908,-0.5494842548853089
-5.427322363630107,-0.4580952868029335
-5.48288347463099,-0.36579347509297777
-5.535792156406803,-0.27230124531915284
-5.586160863685194,-0.17738970636946896
-5.6340911106595435,-0.08089935040277618
-5.679668996778644,0.0172425398394345
-5.722961599682119,0.11700933476533246
-5.764015908566597,0.21826582281877768
-5.8028584424796845,0.3207674024954692
-5.8394958867621405,0.42416361473109965
-5.8739206033121425,0.5280086352369491
-5.906115387199582,0.6317783354305768
-5.93605597659704,0.7348871945862246
-5.963722927813975,0.8367183676125008
-5.989102804411334,0.936645316285844
-6.01219548685376,1.0340619525951287
-6.033018366132214,1.1284085034091826
-6.051609587527827,1.2191973412137933
-6.068029779587479,1.306031055755083
-6.0823621066940685,1.388618431114661
-6.094710107848698,1.466781216373512
-6.105195063709683,1.5404558905367207
-6.113953089883042,1.6096881676541017
-6.1211288442023815,1.6746193268718932
-6.1268733068055905,1.7354707706194425
-6.131337191435014,1.792522861233296
-6.1346675763262075,1.8460938522734267
-6.13700477272252,1.8965183924658493
-6.138478645219569,1.944128082864531
-6.139208465015188,1.9892368075792493
-6.139301572239406,2.0321281573153644
-6.138852633053057,2.073049999397723
-6.13794398613595,2.112211089400236
-6.13664717219449,2.1497820483766414
-6.135023375036759,2.1858985064361796
-6.1331254438450635,2.2206690016983828
-6.130995481968682,2.254175049425839
-6.1286708976281945,2.286484838880974
-6.126182417570308,2.317650896207879
-6.123555580647134,2.3477151274187382
-6.120812733699582,2.3767102037138486
-6.117972933903608,2.4046550308251122
-6.115056532890138,2.4315605600348174
-6.112084076179532,2.457419615155015
-6.109077532489895,2.4822028915979675
-6.106062783344898,2.5058618102231405
-6.103070057871352,2.528320121938912
-6.100134710322172,2.5494780116905744
-6.097296313430478,2.56920919287127
-6.094599482232359,2.5873658706038185
-6.092091642153578,2.6037837207060415
-6.0898223043648105,2.6182894314183818
-6.087839872180123,2.630708626632562
-6.086190178317665,2.640875802522526
-6.08491373463108,2.6486439854987043
-6.084043369812262,2.653893304613993
-6.083602211193822,2.6565394475005286
-5.622041508224948,3.055942681344115
